ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-08-01,27.173765054843294,22.042145599878086,37.992392008220186,27.173765054843294,27.173765054843294,3.2008744707454073,3.2008744707454073,3.2008744707454073,-2.0122537273642904,-2.0122537273642904,-2.0122537273642904,5.213128198109698,5.213128198109698,5.213128198109698,0.0,0.0,0.0,30.3746395255887
2017-08-02,27.17680932684601,22.08466220092059,37.31627062996344,27.17680932684601,27.17680932684601,2.8862088423847863,2.8862088423847863,2.8862088423847863,-2.1139528913208654,-2.1139528913208654,-2.1139528913208654,5.000161733705651,5.000161733705651,5.000161733705651,0.0,0.0,0.0,30.063018169230794
2017-08-03,27.17985359884873,24.050844088955365,39.525867047017584,27.17985359884873,27.17985359884873,4.485938764851203,4.485938764851203,4.485938764851203,-0.30328524801782314,-0.30328524801782314,-0.30328524801782314,4.789224012869026,4.789224012869026,4.789224012869026,0.0,0.0,0.0,31.665792363699932
2017-08-04,27.182897870851445,25.856414911587226,41.07844881395059,27.182897870851445,27.182897870851445,6.332197515015312,6.332197515015312,6.332197515015312,1.7503313120315347,1.7503313120315347,1.7503313120315347,4.581866202983778,4.581866202983778,4.581866202983778,0.0,0.0,0.0,33.51509538586676
2017-08-05,27.185942142854163,27.293144935072412,42.56421462110484,27.185942142854163,27.185942142854163,7.807929607767158,7.807929607767158,7.807929607767158,3.4283246998729133,3.4283246998729133,3.4283246998729133,4.379604907894245,4.379604907894245,4.379604907894245,0.0,0.0,0.0,34.993871750621324
2017-08-06,27.188986414856878,27.992548930797366,43.210648237148355,27.188986414856878,27.188986414856878,8.689898339245813,8.689898339245813,8.689898339245813,4.506004019542115,4.506004019542115,4.506004019542115,4.183894319703699,4.183894319703699,4.183894319703699,0.0,0.0,0.0,35.87888475410269
2017-08-07,27.192030686859596,18.724348883537697,33.87436928446912,27.192030686859596,27.192030686859596,-1.2590700157924273,-1.2590700157924273,-1.2590700157924273,-5.255168164752273,-5.255168164752273,-5.255168164752273,3.996098148959846,3.996098148959846,3.996098148959846,0.0,0.0,0.0,25.932960671067168
2017-08-08,27.195074958862318,20.98381763104736,36.84217543586359,27.195074958862318,27.195074958862318,1.8052083314022567,1.8052083314022567,1.8052083314022567,-2.0122537273568115,-2.0122537273568115,-2.0122537273568115,3.817462058759068,3.817462058759068,3.817462058759068,0.0,0.0,0.0,29.000283290264573
2017-08-09,27.198119230865032,21.67682857403385,36.87680326441031,27.198119230865032,27.198119230865032,1.5351344631677462,1.5351344631677462,1.5351344631677462,-2.113952891320323,-2.113952891320323,-2.113952891320323,3.6490873544880693,3.6490873544880693,3.6490873544880693,0.0,0.0,0.0,28.73325369403278
2017-08-10,27.20116350286775,23.35481236615462,39.010086580094566,27.20116350286775,27.20116350286775,3.1886214371059665,3.1886214371059665,3.1886214371059665,-0.30328524800665996,-0.30328524800665996,-0.30328524800665996,3.4919066851126264,3.4919066851126264,3.4919066851126264,0.0,0.0,0.0,30.389784939973715
2017-08-11,27.204207774870465,24.14161405145514,39.90561925357698,27.204207774870465,27.204207774870465,5.096993805176172,5.096993805176172,5.096993805176172,1.7503313120234967,1.7503313120234967,1.7503313120234967,3.3466624931526754,3.3466624931526754,3.3466624931526754,0.0,0.0,0.0,32.30120158004664
2017-08-12,27.207252046873183,26.167012265348827,42.115960145024985,27.207252046873183,27.207252046873183,6.64221360823738,6.64221360823738,6.64221360823738,3.4283246998717685,3.4283246998717685,3.4283246998717685,3.2138889083656124,3.2138889083656124,3.2138889083656124,0.0,0.0,0.0,33.84946565511056
2017-08-13,27.2102963188759,27.364525824095868,42.61028035835718,27.2102963188759,27.2102963188759,7.5999017347286735,7.5999017347286735,7.5999017347286735,4.506004019539174,4.506004019539174,4.506004019539174,3.0938977151894997,3.0938977151894997,3.0938977151894997,0.0,0.0,0.0,34.81019805360457
2017-08-14,27.21334059087862,17.6039101701135,33.19666093130954,27.21334059087862,27.21334059087862,-2.2683992274609266,-2.2683992274609266,-2.2683992274609266,-5.255168164745683,-5.255168164745683,-5.255168164745683,2.9867689372847566,2.9867689372847566,2.9867689372847566,0.0,0.0,0.0,24.944941363417694
2017-08-15,27.216384862881338,20.40706937074525,36.373655381354475,27.216384862881338,27.216384862881338,0.8800927485996362,0.8800927485996362,0.8800927485996362,-2.0122537273690075,-2.0122537273690075,-2.0122537273690075,2.8923464759686435,2.8923464759686435,2.8923464759686435,0.0,0.0,0.0,28.096477611480974
2017-08-16,27.219429134884052,19.957095267658737,36.24157717150545,27.219429134884052,27.219429134884052,0.6962862241683122,0.6962862241683122,0.6962862241683122,-2.1139528913283616,-2.1139528913283616,-2.1139528913283616,2.8102391154966737,2.8102391154966737,2.8102391154966737,0.0,0.0,0.0,27.915715359052363
2017-08-17,27.22247340688677,21.709804702712628,37.213994484431375,27.22247340688677,27.22247340688677,2.436541822181245,2.436541822181245,2.436541822181245,-0.30328524800992296,-0.30328524800992296,-0.30328524800992296,2.739827070191168,2.739827070191168,2.739827070191168,0.0,0.0,0.0,29.659015229068014
2017-08-18,27.225517678889485,23.496863786689136,38.83847888350875,27.225517678889485,27.225517678889485,4.430605412108741,4.430605412108741,4.430605412108741,1.7503313120154593,1.7503313120154593,1.7503313120154593,2.680274100093282,2.680274100093282,2.680274100093282,0.0,0.0,0.0,31.656123090998225
2017-08-19,27.228561950892203,25.25551954925463,40.57746346890071,27.228561950892203,27.228561950892203,6.058869767090773,6.058869767090773,6.058869767090773,3.4283246998813617,3.4283246998813617,3.4283246998813617,2.630545067209411,2.630545067209411,2.630545067209411,0.0,0.0,0.0,33.287431717982976
2017-08-20,27.231606222894925,26.342350783034874,41.941660910190436,27.231606222894925,27.231606222894925,7.095432667623008,7.095432667623008,7.095432667623008,4.506004019559183,4.506004019559183,4.506004019559183,2.589428648063826,2.589428648063826,2.589428648063826,0.0,0.0,0.0,34.32703889051793
2017-08-21,27.23465049489764,16.76472313567412,32.648817294060294,27.23465049489764,27.23465049489764,-2.6996034000008726,-2.6996034000008726,-2.6996034000008726,-5.255168164749516,-5.255168164749516,-5.255168164749516,2.555564764748643,2.555564764748643,2.555564764748643,0.0,0.0,0.0,24.53504709489677
2017-08-22,27.237694766900358,19.95030108726934,35.30240187524039,27.237694766900358,27.237694766900358,0.5152224233690157,0.5152224233690157,0.5152224233690157,-2.0122537273615286,-2.0122537273615286,-2.0122537273615286,2.527476150730544,2.527476150730544,2.527476150730544,0.0,0.0,0.0,27.752917190269372
2017-08-23,27.240739038903072,19.915524135959156,35.279415417049975,27.240739038903072,27.240739038903072,0.38965044255146003,0.38965044255146003,0.38965044255146003,-2.113952891324371,-2.113952891324371,-2.113952891324371,2.503603333875831,2.503603333875831,2.503603333875831,0.0,0.0,0.0,27.630389481454532
2017-08-24,27.24378331090579,22.01911318912594,37.35915258873652,27.24378331090579,27.24378331090579,2.179056953907136,2.179056953907136,2.179056953907136,-0.30328524799875994,-0.30328524799875994,-0.30328524799875994,2.482342201905896,2.482342201905896,2.482342201905896,0.0,0.0,0.0,29.422840264812926
2017-08-25,27.24682758290851,23.45628940848992,39.29794932297489,27.24682758290851,27.24682758290851,4.212414530777723,4.212414530777723,4.212414530777723,1.750331312027783,1.750331312027783,1.750331312027783,2.462083218749941,2.462083218749941,2.462083218749941,0.0,0.0,0.0,31.45924211368623
2017-08-26,27.249871854911227,25.132560479325868,40.52015733800138,27.249871854911227,27.249871854911227,5.869575987352064,5.869575987352064,5.869575987352064,3.428324699865899,3.428324699865899,3.428324699865899,2.4412512874861654,2.4412512874861654,2.4412512874861654,0.0,0.0,0.0,33.11944784226329
2017-08-27,27.252916126913945,26.615592046053685,41.80082430804966,27.252916126913945,27.252916126913945,6.924349229199446,6.924349229199446,6.924349229199446,4.506004019556241,4.506004019556241,4.506004019556241,2.4183452096432045,2.4183452096432045,2.4183452096432045,0.0,0.0,0.0,34.177265356113395
2017-08-28,27.25596039891666,16.58783672662497,31.64315376599075,27.25596039891666,27.25596039891666,-2.8631924911171343,-2.8631924911171343,-2.8631924911171343,-5.255168164752316,-5.255168164752316,-5.255168164752316,2.3919756736351814,2.3919756736351814,2.3919756736351814,0.0,0.0,0.0,24.392767907799524
2017-08-29,27.259004670919378,19.792587204515172,35.99132628452192,27.259004670919378,27.259004670919378,0.3486469910321232,0.3486469910321232,0.3486469910321232,-2.01225372735405,-2.01225372735405,-2.01225372735405,2.360900718386173,2.360900718386173,2.360900718386173,0.0,0.0,0.0,27.6076516619515
2017-08-30,27.262048942922096,19.58281332860289,35.22205541588306,27.262048942922096,27.262048942922096,0.2101047708269917,0.2101047708269917,0.2101047708269917,-2.1139528913324086,-2.1139528913324086,-2.1139528913324086,2.3240576621594005,2.3240576621594005,2.3240576621594005,0.0,0.0,0.0,27.472153713749087
2017-08-31,27.265093214924814,21.18483558244851,37.0075372237307,27.265093214924814,27.265093214924814,1.9773053128029359,1.9773053128029359,1.9773053128029359,-0.3032852480020806,-0.3032852480020806,-0.3032852480020806,2.2805905608050168,2.2805905608050168,2.2805905608050168,0.0,0.0,0.0,29.24239852772775
2017-09-01,27.26813748692753,23.691708507950526,39.32509071048524,27.26813748692753,27.26813748692753,3.980203674703944,3.980203674703944,3.980203674703944,1.7503313120197455,1.7503313120197455,1.7503313120197455,2.229872362684198,2.229872362684198,2.229872362684198,0.0,0.0,0.0,31.248341161631473
2017-09-02,27.271181758930247,25.257037177686968,40.57298993402753,27.271181758930247,27.271181758930247,5.599845757045662,5.599845757045662,5.599845757045662,3.428324699875493,3.428324699875493,3.428324699875493,2.1715210571701693,2.1715210571701693,2.1715210571701693,0.0,0.0,0.0,32.87102751597591
2017-09-03,27.274226030932965,26.04439555413947,42.0225371751492,27.274226030932965,27.274226030932965,6.611413286291292,6.611413286291292,6.611413286291292,4.506004019553301,4.506004019553301,4.506004019553301,2.1054092667379916,2.1054092667379916,2.1054092667379916,0.0,0.0,0.0,33.88563931722426
2017-09-04,27.27727030293568,16.483654679517578,31.98106797046327,27.27727030293568,27.27727030293568,-3.2235012593850416,-3.2235012593850416,-3.2235012593850416,-5.255168164756149,-5.255168164756149,-5.255168164756149,2.031666905371107,2.031666905371107,2.031666905371107,0.0,0.0,0.0,24.053769043550638
2017-09-05,27.2803145749384,19.551155419226273,34.82241903910408,27.2803145749384,27.2803145749384,-0.061577013579900614,-0.061577013579900614,-0.061577013579900614,-2.012253727366246,-2.012253727366246,-2.012253727366246,1.9506767137863457,1.9506767137863457,1.9506767137863457,0.0,0.0,0.0,27.218737561358502
2017-09-06,27.283358846941116,19.279957561133894,34.93678876700839,27.283358846941116,27.283358846941116,-0.25089021162671965,-0.25089021162671965,-0.25089021162671965,-2.1139528913112584,-2.1139528913112584,-2.1139528913112584,1.8630626796845389,1.8630626796845389,1.8630626796845389,0.0,0.0,0.0,27.032468635314398
2017-09-07,27.286403118943834,20.488404871485294,36.135393017162066,27.286403118943834,27.286403118943834,1.4663863054029798,1.4663863054029798,1.4663863054029798,-0.3032852480053436,-0.3032852480053436,-0.3032852480053436,1.7696715534083234,1.7696715534083234,1.7696715534083234,0.0,0.0,0.0,28.752789424346815
2017-09-08,27.28944739094655,23.555196459959088,38.605268674405174,27.28944739094655,27.28944739094655,3.4218791822158554,3.4218791822158554,3.4218791822158554,1.750331312025674,1.750331312025674,1.750331312025674,1.6715478701901816,1.6715478701901816,1.6715478701901816,0.0,0.0,0.0,30.711326573162403
2017-09-09,27.292491662949267,24.263064637933198,40.0304044903562,27.292491662949267,27.292491662949267,4.998227783695446,4.998227783695446,4.998227783695446,3.4283246998850867,3.4283246998850867,3.4283246998850867,1.5699030838103598,1.5699030838103598,1.5699030838103598,0.0,0.0,0.0,32.290719446644715
2017-09-10,27.29553593495199,25.708437662134152,41.085917829056186,27.29553593495199,27.29553593495199,5.972083616673166,5.972083616673166,5.972083616673166,4.506004019556447,4.506004019556447,4.506004019556447,1.4660795971167193,1.4660795971167193,1.4660795971167193,0.0,0.0,0.0,33.26761955162515
2017-09-11,27.298580206954703,15.9358943710658,31.32195595033153,27.298580206954703,27.298580206954703,-3.893657527784468,-3.893657527784468,-3.893657527784468,-5.255168164750591,-5.255168164750591,-5.255168164750591,1.3615106369661232,1.3615106369661232,1.3615106369661232,0.0,0.0,0.0,23.404922679170234
2017-09-12,27.30162447895742,18.688199162283098,34.41212311928315,27.30162447895742,27.30162447895742,-0.7545766677318735,-0.7545766677318735,-0.7545766677318735,-2.012253727358767,-2.012253727358767,-2.012253727358767,1.2576770596268936,1.2576770596268936,1.2576770596268936,0.0,0.0,0.0,26.547047811225546
2017-09-13,27.304668750960136,18.65530545069748,34.32160650741693,27.304668750960136,27.304668750960136,-0.9578906083712038,-0.9578906083712038,-0.9578906083712038,-2.1139528913192973,-2.1139528913192973,-2.1139528913192973,1.1560622829480933,1.1560622829480933,1.1560622829480933,0.0,0.0,0.0,26.34677814258893
2017-09-14,27.307713022962854,20.353629130050436,35.89112227268427,27.307713022962854,27.307713022962854,0.7548213718685879,0.7548213718685879,0.7548213718685879,-0.30328524800860657,-0.30328524800860657,-0.30328524800860657,1.0581066198771945,1.0581066198771945,1.0581066198771945,0.0,0.0,0.0,28.06253439483144
2017-09-15,27.310757294965573,22.206318789021513,38.498914672307,27.310757294965573,27.310757294965573,2.7154936432029038,2.7154936432029038,2.7154936432029038,1.7503313120176365,1.7503313120176365,1.7503313120176365,0.9651623311852675,0.9651623311852675,0.9651623311852675,0.0,0.0,0.0,30.026250938168477
2017-09-16,27.31380156696829,24.218625957856766,39.703760492267925,27.31380156696829,27.31380156696829,4.3067754213941125,4.3067754213941125,4.3067754213941125,3.4283246998660464,3.4283246998660464,3.4283246998660464,0.8784507215280661,0.8784507215280661,0.8784507215280661,0.0,0.0,0.0,31.6205769883624
2017-09-17,27.31684583897101,25.024534469667934,40.67920644824124,27.31684583897101,27.31684583897101,5.305026590784037,5.305026590784037,5.305026590784037,4.506004019558894,4.506004019558894,4.506004019558894,0.7990225712251435,0.7990225712251435,0.7990225712251435,0.0,0.0,0.0,32.621872429755044
2017-09-18,27.319890110973724,15.08207453797163,30.12861441781803,27.319890110973724,27.319890110973724,-4.527445038254033,-4.527445038254033,-4.527445038254033,-5.25516816475339,-5.25516816475339,-5.25516816475339,0.7277231264993572,0.7277231264993572,0.7277231264993572,0.0,0.0,0.0,22.79244507271969
2017-09-19,27.32293438297644,17.9056626126871,33.88166404678253,27.32293438297644,27.32293438297644,-1.347090962856644,-1.347090962856644,-1.347090962856644,-2.0122537273585377,-2.0122537273585377,-2.0122537273585377,0.6651627645018936,0.6651627645018936,0.6651627645018936,0.0,0.0,0.0,25.975843420119798
2017-09-20,27.325978654979156,18.321332532700982,34.03314309296206,27.325978654979156,27.325978654979156,-1.5022585827051926,-1.5022585827051926,-1.5022585827051926,-2.113952891315306,-2.113952891315306,-2.113952891315306,0.6116943086101136,0.6116943086101136,0.6116943086101136,0.0,0.0,0.0,25.823720072273964
2017-09-21,27.329022926981878,19.73103454689233,34.98304379541148,27.329022926981878,27.329022926981878,0.2641125494482036,0.2641125494482036,0.2641125494482036,-0.3032852479975013,-0.3032852479975013,-0.3032852479975013,0.5673977974457048,0.5673977974457048,0.5673977974457048,0.0,0.0,0.0,27.59313547643008
2017-09-22,27.332067198984596,21.518241483804957,37.187522740257776,27.332067198984596,27.332067198984596,2.2824046242026563,2.2824046242026563,2.2824046242026563,1.7503313120159947,1.7503313120159947,1.7503313120159947,0.5320733121866617,0.5320733121866617,0.5320733121866617,0.0,0.0,0.0,29.61447182318725
